"prvdr_id","msr_cd","scr"
"230101","HAC_4","0.000"
"230104","HAC_4","0.088"
"230105","HAC_4","0.127"
"230106","HAC_4","0.000"
"230108","HAC_4","0.000"
"230110","HAC_4","0.530"
"230117","HAC_4","0.347"
"230118","HAC_4","0.000"
"230121","HAC_4","0.000"
"230130","HAC_4","0.076"
"230132","HAC_4","0.255"
"230133","HAC_4","0.000"
"230141","HAC_4","0.059"
"230142","HAC_4","0.284"
"230146","HAC_4","0.000"
"230151","HAC_4","0.162"
"230156","HAC_4","0.048"
"230165","HAC_4","0.047"
"230167","HAC_4","0.000"
"230174","HAC_4","0.000"
"230176","HAC_4","0.000"
"230180","HAC_4","0.000"
"230193","HAC_4","0.416"
"230195","HAC_4","0.044"
"230197","HAC_4","0.062"
"230207","HAC_4","0.000"
"230208","HAC_4","0.000"
"230212","HAC_4","0.000"
"230216","HAC_4","0.000"
"230217","HAC_4","0.000"
"230222","HAC_4","0.000"
"230227","HAC_4","0.079"
"230230","HAC_4","0.066"
"230236","HAC_4","0.000"
"230239","HAC_4","0.494"
"230241","HAC_4","0.000"
"230244","HAC_4","0.000"
"230254","HAC_4","0.349"
"230259","HAC_4","0.000"
"230264","HAC_4","0.000"
"230269","HAC_4","0.050"
"230270","HAC_4","0.196"
"230273","HAC_4","0.147"
"230275","HAC_4","0.000"
"230277","HAC_4","0.000"
"230279","HAC_4","0.000"
"230297","HAC_4","0.000"
"230301","HAC_4","0.000"
"230302","HAC_4","0.000"
"231303","HAC_4","N/A"
"231305","HAC_4","N/A"
"231307","HAC_4","N/A"
"231311","HAC_4","N/A"
"231312","HAC_4","N/A"
"231313","HAC_4","N/A"
"231314","HAC_4","N/A"
"231315","HAC_4","N/A"
"231316","HAC_4","N/A"
"231317","HAC_4","N/A"
"231318","HAC_4","N/A"
"231319","HAC_4","N/A"
"231321","HAC_4","N/A"
"231322","HAC_4","N/A"
"231323","HAC_4","N/A"
"231324","HAC_4","N/A"
"231325","HAC_4","N/A"
"231326","HAC_4","N/A"
"231327","HAC_4","N/A"
"231328","HAC_4","N/A"
"231329","HAC_4","N/A"
"231330","HAC_4","N/A"
"231331","HAC_4","N/A"
"231332","HAC_4","N/A"
"231333","HAC_4","N/A"
"231334","HAC_4","N/A"
"231335","HAC_4","N/A"
"231336","HAC_4","N/A"
"233300","HAC_4","N/A"
"240001","HAC_4","0.000"
"240002","HAC_4","0.087"
"240004","HAC_4","0.000"
"240006","HAC_4","0.000"
"240010","HAC_4","0.000"
"240014","HAC_4","0.000"
"240018","HAC_4","0.000"
"240019","HAC_4","0.000"
"240020","HAC_4","0.000"
"240022","HAC_4","0.000"
"240030","HAC_4","0.000"
"240036","HAC_4","0.119"
"240038","HAC_4","0.000"
"240040","HAC_4","0.000"
"240043","HAC_4","0.000"
"240044","HAC_4","0.000"
"240047","HAC_4","0.128"
"240050","HAC_4","0.000"
"240052","HAC_4","0.000"
"240053","HAC_4","0.069"
"240056","HAC_4","0.000"
"240057","HAC_4","0.000"
"240059","HAC_4","0.000"
"240061","HAC_4","0.202"
"240063","HAC_4","0.110"
"240064","HAC_4","0.653"
"240066","HAC_4","0.000"
"240069","HAC_4","0.000"
"240071","HAC_4","0.000"
"240075","HAC_4","0.000"
"240076","HAC_4","0.000"
"240078","HAC_4","0.000"
"240080","HAC_4","0.092"
"240084","HAC_4","0.000"
"240088","HAC_4","0.485"
"240093","HAC_4","0.330"
"240100","HAC_4","0.000"
"240101","HAC_4","0.000"
"240104","HAC_4","0.000"
"240106","HAC_4","0.000"
"240115","HAC_4","0.000"
"240117","HAC_4","0.000"
"240132","HAC_4","0.000"
"240141","HAC_4","0.000"
"240166","HAC_4","0.000"
"240187","HAC_4","0.000"
"240196","HAC_4","0.000"
"240206","HAC_4","0.000"
"240207","HAC_4","0.000"
"240210","HAC_4","0.128"
"240213","HAC_4","0.000"
"240214","HAC_4","0.000"
"241300","HAC_4","N/A"
"241301","HAC_4","N/A"
"241302","HAC_4","N/A"
"241303","HAC_4","N/A"
"241304","HAC_4","N/A"
"241305","HAC_4","N/A"
"241306","HAC_4","N/A"
"241308","HAC_4","N/A"
"241309","HAC_4","N/A"
"241311","HAC_4","N/A"
"241312","HAC_4","N/A"
"241313","HAC_4","N/A"
"241314","HAC_4","N/A"
"241315","HAC_4","N/A"
"241316","HAC_4","N/A"
"241317","HAC_4","N/A"
"241318","HAC_4","N/A"
"241319","HAC_4","N/A"
"241320","HAC_4","N/A"
"241321","HAC_4","N/A"
"241322","HAC_4","N/A"
"241323","HAC_4","N/A"
"241325","HAC_4","N/A"
"241326","HAC_4","N/A"
"241327","HAC_4","N/A"
"241328","HAC_4","N/A"
"241329","HAC_4","N/A"
"241330","HAC_4","N/A"
"241331","HAC_4","N/A"
"241332","HAC_4","N/A"
"241333","HAC_4","N/A"
"241334","HAC_4","N/A"
"241335","HAC_4","N/A"
"241336","HAC_4","N/A"
"241337","HAC_4","N/A"
"241338","HAC_4","N/A"
"241339","HAC_4","N/A"
"241340","HAC_4","N/A"
"241341","HAC_4","N/A"
"241342","HAC_4","N/A"
"241343","HAC_4","N/A"
"241344","HAC_4","N/A"
"241345","HAC_4","N/A"
"241346","HAC_4","N/A"
"241347","HAC_4","N/A"
"241348","HAC_4","N/A"
"241349","HAC_4","N/A"
"241350","HAC_4","N/A"
"241351","HAC_4","N/A"
"241352","HAC_4","N/A"
"241353","HAC_4","N/A"
"241354","HAC_4","N/A"
"241355","HAC_4","N/A"
"241356","HAC_4","N/A"
"241357","HAC_4","N/A"
"241359","HAC_4","N/A"
"241360","HAC_4","N/A"
"241361","HAC_4","N/A"
"241362","HAC_4","N/A"
"241363","HAC_4","N/A"
"241364","HAC_4","N/A"
"241365","HAC_4","N/A"
"241366","HAC_4","N/A"
"241367","HAC_4","N/A"
"241368","HAC_4","N/A"
"241369","HAC_4","N/A"
"241370","HAC_4","N/A"
"241371","HAC_4","N/A"
"241372","HAC_4","N/A"
"241373","HAC_4","N/A"
"241374","HAC_4","N/A"
"241375","HAC_4","N/A"
"241376","HAC_4","N/A"
"241377","HAC_4","N/A"
"241378","HAC_4","N/A"
"241379","HAC_4","N/A"
"241380","HAC_4","N/A"
"241381","HAC_4","N/A"
"243302","HAC_4","N/A"
"250001","HAC_4","0.639"
"250002","HAC_4","0.000"
"250004","HAC_4","0.050"
"250006","HAC_4","0.871"
"250007","HAC_4","0.000"
"250009","HAC_4","0.000"
"250010","HAC_4","0.000"
"250012","HAC_4","0.000"
"250015","HAC_4","0.000"
"250017","HAC_4","0.000"
"250019","HAC_4","0.369"
"250020","HAC_4","0.000"
"250025","HAC_4","0.000"
"250027","HAC_4","0.000"
"250031","HAC_4","0.134"
"250034","HAC_4","0.276"
"250036","HAC_4","0.000"
"250038","HAC_4","0.000"
"250040","HAC_4","0.245"
"250042","HAC_4","0.000"
"250043","HAC_4","0.000"
"250044","HAC_4","0.000"
"250048","HAC_4","0.356"
"250049","HAC_4","0.000"
"250050","HAC_4","0.000"
"250051","HAC_4","0.000"
"250057","HAC_4","0.000"
"250058","HAC_4","0.000"
"250059","HAC_4","0.000"
"250060","HAC_4","0.000"
"250061","HAC_4","0.000"
"250067","HAC_4","0.000"
"250069","HAC_4","0.000"
"250072","HAC_4","0.000"
"250077","HAC_4","0.000"
"250078","HAC_4","0.251"
"250079","HAC_4","0.000"
"250081","HAC_4","0.000"
"250082","HAC_4","0.165"
"250084","HAC_4","0.000"
"250085","HAC_4","0.000"
"250093","HAC_4","0.272"
"250094","HAC_4","0.000"
"250095","HAC_4","0.000"
"250096","HAC_4","0.000"
"250097","HAC_4","0.000"
"250099","HAC_4","0.184"
"250100","HAC_4","0.000"
"250102","HAC_4","0.193"
"250104","HAC_4","0.000"
"250117","HAC_4","0.000"
"250122","HAC_4","0.000"
"250123","HAC_4","0.000"
"250124","HAC_4","0.000"
"250126","HAC_4","0.000"
"250128","HAC_4","0.000"
"250134","HAC_4","0.000"
"250136","HAC_4","0.000"
"250138","HAC_4","0.000"
"250141","HAC_4","0.000"
"250151","HAC_4","0.000"
"250162","HAC_4","0.000"
"251300","HAC_4","N/A"
"251303","HAC_4","N/A"
"251305","HAC_4","N/A"
"251308","HAC_4","N/A"
"251309","HAC_4","N/A"
"251312","HAC_4","N/A"
"251316","HAC_4","N/A"
"251317","HAC_4","N/A"
"251318","HAC_4","N/A"
"251319","HAC_4","N/A"
"251320","HAC_4","N/A"
"251322","HAC_4","N/A"
"251323","HAC_4","N/A"
"251324","HAC_4","N/A"
"251325","HAC_4","N/A"
"251326","HAC_4","N/A"
"251331","HAC_4","N/A"
"260001","HAC_4","0.082"
"260004","HAC_4","0.000"
"260005","HAC_4","0.142"
"260006","HAC_4","0.000"
"260009","HAC_4","0.000"
"260011","HAC_4","0.000"
"260015","HAC_4","0.396"
"260017","HAC_4","0.000"
"260020","HAC_4","0.000"
"260022","HAC_4","0.000"
"260023","HAC_4","0.000"
"260024","HAC_4","0.000"
"260025","HAC_4","0.000"
"260027","HAC_4","0.000"
"260032","HAC_4","0.087"
"260034","HAC_4","0.000"
"260040","HAC_4","0.000"
"260047","HAC_4","0.000"
"260048","HAC_4","0.000"
"260050","HAC_4","0.000"
"260052","HAC_4","0.274"
"260057","HAC_4","0.000"
"260059","HAC_4","0.000"
"260061","HAC_4","0.000"
"260062","HAC_4","0.000"
"260064","HAC_4","0.337"
"260065","HAC_4","0.101"
"260068","HAC_4","0.000"
"260070","HAC_4","0.000"
"260074","HAC_4","0.469"
"260077","HAC_4","0.178"
"260078","HAC_4","0.000"
"260080","HAC_4","0.000"
"260081","HAC_4","0.000"
"260085","HAC_4","0.225"
"260091","HAC_4","0.000"
"260094","HAC_4","0.000"
"260095","HAC_4","0.131"
"260096","HAC_4","0.118"
"260097","HAC_4","0.000"
"260102","HAC_4","0.000"
"260104","HAC_4","0.075"
"260105","HAC_4","0.121"
"260108","HAC_4","0.055"
"260110","HAC_4","0.000"
"260113","HAC_4","0.000"
"260115","HAC_4","0.000"
"260116","HAC_4","0.000"
"260119","HAC_4","0.123"
"260137","HAC_4","0.263"
"260138","HAC_4","0.247"
"260141","HAC_4","0.545"
"260142","HAC_4","0.000"
"260147","HAC_4","0.000"
"260159","HAC_4","N/A"
"260160","HAC_4","0.000"
"260162","HAC_4","0.000"
"260163","HAC_4","0.000"
"260175","HAC_4","0.000"
"260176","HAC_4","0.000"
"260177","HAC_4","0.000"
"260179","HAC_4","0.073"
"260180","HAC_4","0.286"
"260183","HAC_4","0.000"
"260186","HAC_4","0.000"
"260190","HAC_4","0.000"
"260191","HAC_4","0.000"
"260193","HAC_4","0.000"
"260195","HAC_4","0.000"
"260200","HAC_4","0.000"
"260207","HAC_4","0.000"
"260209","HAC_4","0.000"
"260210","HAC_4","0.301"
"260211","HAC_4","0.000"
"260214","HAC_4","0.000"
"260216","HAC_4","0.000"
"260219","HAC_4","0.767"
"261303","HAC_4","N/A"
"261304","HAC_4","N/A"
"261305","HAC_4","N/A"
"261306","HAC_4","N/A"
"261307","HAC_4","N/A"
"261308","HAC_4","N/A"
"261309","HAC_4","N/A"
"261310","HAC_4","N/A"
"261311","HAC_4","N/A"
"261312","HAC_4","N/A"
"261314","HAC_4","N/A"
"261316","HAC_4","N/A"
"261317","HAC_4","N/A"
"261318","HAC_4","N/A"
"261319","HAC_4","N/A"
"261320","HAC_4","N/A"
"261321","HAC_4","N/A"
"261324","HAC_4","N/A"
"261325","HAC_4","N/A"
"261326","HAC_4","N/A"
"261327","HAC_4","N/A"
"261328","HAC_4","N/A"
"261329","HAC_4","N/A"
"261330","HAC_4","N/A"
"261331","HAC_4","N/A"
"261332","HAC_4","N/A"
"261333","HAC_4","N/A"
"261335","HAC_4","N/A"
"263302","HAC_4","N/A"
"270003","HAC_4","0.000"
"270004","HAC_4","0.000"
"270012","HAC_4","0.000"
"270014","HAC_4","0.000"
"270017","HAC_4","0.000"
"270023","HAC_4","0.000"
"270032","HAC_4","0.000"
"270049","HAC_4","0.252"
"270051","HAC_4","0.000"
"270057","HAC_4","0.000"
"270074","HAC_4","0.000"
"270086","HAC_4","0.000"
"270087","HAC_4","0.000"
"271300","HAC_4","N/A"
"271302","HAC_4","N/A"
"271304","HAC_4","N/A"
"271305","HAC_4","N/A"
"271306","HAC_4","N/A"
"271307","HAC_4","N/A"
"271308","HAC_4","N/A"
"271309","HAC_4","N/A"
"271310","HAC_4","N/A"
"271311","HAC_4","N/A"
"271312","HAC_4","N/A"
"271313","HAC_4","N/A"
"271316","HAC_4","N/A"
"271317","HAC_4","N/A"
"271318","HAC_4","N/A"
"271319","HAC_4","N/A"
"271320","HAC_4","N/A"
"271322","HAC_4","N/A"
"271323","HAC_4","N/A"
"271324","HAC_4","N/A"
"271325","HAC_4","N/A"
"271327","HAC_4","N/A"
"271328","HAC_4","N/A"
"271330","HAC_4","N/A"
"271332","HAC_4","N/A"
"271334","HAC_4","N/A"
"271335","HAC_4","N/A"
"271336","HAC_4","N/A"
"271337","HAC_4","N/A"
"271338","HAC_4","N/A"
"271339","HAC_4","N/A"
"271340","HAC_4","N/A"
"271341","HAC_4","N/A"
"271342","HAC_4","N/A"
"271343","HAC_4","N/A"
"271344","HAC_4","N/A"
"271345","HAC_4","N/A"
"271346","HAC_4","N/A"
"271347","HAC_4","N/A"
"280003","HAC_4","0.000"
"280009","HAC_4","0.332"
"280013","HAC_4","0.266"
"280020","HAC_4","0.101"
"280023","HAC_4","0.777"
"280030","HAC_4","0.000"
"280032","HAC_4","0.000"
"280040","HAC_4","0.000"
"280060","HAC_4","0.000"
"280061","HAC_4","0.244"
"280065","HAC_4","0.000"
"280077","HAC_4","0.000"
"280081","HAC_4","0.183"
"280105","HAC_4","0.000"
"280111","HAC_4","0.000"
"280125","HAC_4","0.000"
"280127","HAC_4","0.000"
"280128","HAC_4","0.000"
"280129","HAC_4","0.000"
"280130","HAC_4","0.258"
"280131","HAC_4","0.000"
"280132","HAC_4","0.000"
"280133","HAC_4","N/A"
"281300","HAC_4","N/A"
"281301","HAC_4","N/A"
"281302","HAC_4","N/A"
"281303","HAC_4","N/A"
"281304","HAC_4","N/A"
"281305","HAC_4","N/A"
"281306","HAC_4","N/A"
"281307","HAC_4","N/A"
"281308","HAC_4","N/A"
"281309","HAC_4","N/A"
"281310","HAC_4","N/A"
"281311","HAC_4","N/A"
"281313","HAC_4","N/A"
"281314","HAC_4","N/A"
"281315","HAC_4","N/A"
"281316","HAC_4","N/A"
"281317","HAC_4","N/A"
"281318","HAC_4","N/A"
"281319","HAC_4","N/A"
"281320","HAC_4","N/A"
"281321","HAC_4","N/A"
"281322","HAC_4","N/A"
"281323","HAC_4","N/A"
"281324","HAC_4","N/A"
"281325","HAC_4","N/A"
"281326","HAC_4","N/A"
"281327","HAC_4","N/A"
"281328","HAC_4","N/A"
"281329","HAC_4","N/A"
"281330","HAC_4","N/A"
"281331","HAC_4","N/A"
"281332","HAC_4","N/A"
"281333","HAC_4","N/A"
"281334","HAC_4","N/A"
"281335","HAC_4","N/A"
"281336","HAC_4","N/A"
"281338","HAC_4","N/A"
"281339","HAC_4","N/A"
"281340","HAC_4","N/A"
"281341","HAC_4","N/A"
"281342","HAC_4","N/A"
"281343","HAC_4","N/A"
"281344","HAC_4","N/A"
"281345","HAC_4","N/A"
"281346","HAC_4","N/A"
"281347","HAC_4","N/A"
"281348","HAC_4","N/A"
"281349","HAC_4","N/A"
"281350","HAC_4","N/A"
"281351","HAC_4","N/A"
"281352","HAC_4","N/A"
"281353","HAC_4","N/A"
"281354","HAC_4","N/A"
"281355","HAC_4","N/A"
"281356","HAC_4","N/A"
"281357","HAC_4","N/A"
"281358","HAC_4","N/A"
"281359","HAC_4","N/A"
"281360","HAC_4","N/A"
"281361","HAC_4","N/A"
"281362","HAC_4","N/A"
"281363","HAC_4","N/A"
"281364","HAC_4","N/A"
"281365","HAC_4","N/A"
"283301","HAC_4","N/A"
"290001","HAC_4","0.000"
"290003","HAC_4","1.118"
"290005","HAC_4","0.323"
"290006","HAC_4","0.000"
"290007","HAC_4","0.000"
"290008","HAC_4","0.000"
"290009","HAC_4","0.000"
"290012","HAC_4","0.000"
"290019","HAC_4","0.264"
"290021","HAC_4","0.000"
"290022","HAC_4","0.290"
"290032","HAC_4","0.000"
"290039","HAC_4","0.000"
"290041","HAC_4","0.145"
"290045","HAC_4","0.122"
"290046","HAC_4","0.000"
"290047","HAC_4","0.000"
"290049","HAC_4","0.000"
"290051","HAC_4","0.000"
"290053","HAC_4","0.000"
"290054","HAC_4","0.278"
"291306","HAC_4","N/A"
"291307","HAC_4","N/A"
"291308","HAC_4","N/A"
"291309","HAC_4","N/A"
"291311","HAC_4","N/A"
"300001","HAC_4","0.000"
"300003","HAC_4","0.222"
"300005","HAC_4","0.273"
"300011","HAC_4","0.000"
"300012","HAC_4","0.144"
"300014","HAC_4","0.000"
"300017","HAC_4","0.000"
"300018","HAC_4","0.000"
"300019","HAC_4","0.000"
"300020","HAC_4","0.000"
"300023","HAC_4","0.198"
"300029","HAC_4","0.000"
"300034","HAC_4","0.000"
"301300","HAC_4","N/A"
"301301","HAC_4","N/A"
"301302","HAC_4","N/A"
"301303","HAC_4","N/A"
"301304","HAC_4","N/A"
"301305","HAC_4","N/A"
"301306","HAC_4","N/A"
"301307","HAC_4","N/A"
"301308","HAC_4","N/A"
"301309","HAC_4","N/A"
"301310","HAC_4","N/A"
"301311","HAC_4","N/A"
"301312","HAC_4","N/A"
"310001","HAC_4","0.038"
"310002","HAC_4","0.384"
"310003","HAC_4","0.000"
"310005","HAC_4","0.000"
"310006","HAC_4","0.127"
"310008","HAC_4","0.397"
"310009","HAC_4","0.087"
"310010","HAC_4","0.220"
"310011","HAC_4","0.000"
"310012","HAC_4","0.081"
"310014","HAC_4","0.298"
"310015","HAC_4","0.386"
"310016","HAC_4","0.154"
"310017","HAC_4","0.116"
"310019","HAC_4","0.639"
"310021","HAC_4","0.000"
"310022","HAC_4","0.000"
"310024","HAC_4","0.000"
"310025","HAC_4","0.788"
"310027","HAC_4","0.412"
"310028","HAC_4","0.150"
"310029","HAC_4","0.088"
"310031","HAC_4","0.000"
"310032","HAC_4","0.711"
"310034","HAC_4","0.000"
"310038","HAC_4","0.428"
"310039","HAC_4","0.259"
"310040","HAC_4","1.404"
"310041","HAC_4","0.184"
"310044","HAC_4","0.225"
"310045","HAC_4","0.000"
"310047","HAC_4","0.000"
"310048","HAC_4","0.160"
"310050","HAC_4","0.176"
"310051","HAC_4","0.403"
"310052","HAC_4","0.285"
"310054","HAC_4","0.000"
"310057","HAC_4","0.354"
"310058","HAC_4","0.000"
"310060","HAC_4","0.206"
"310061","HAC_4","1.061"
"310064","HAC_4","0.000"
"310069","HAC_4","0.000"
"310070","HAC_4","0.000"
"310073","HAC_4","0.194"
"310074","HAC_4","0.154"
"310075","HAC_4","0.250"
"310076","HAC_4","0.061"
"310081","HAC_4","0.110"
"310083","HAC_4","0.497"
"310084","HAC_4","0.113"
"310086","HAC_4","0.215"
"310091","HAC_4","0.207"
"310092","HAC_4","0.000"
"310096","HAC_4","0.199"
"310108","HAC_4","0.279"
"310110","HAC_4","0.091"
"310111","HAC_4","0.000"
"310112","HAC_4","0.137"
"310113","HAC_4","0.467"
"310115","HAC_4","0.714"
"310118","HAC_4","0.000"
"310119","HAC_4","1.120"
"310120","HAC_4","0.000"
"320001","HAC_4","0.000"
"320002","HAC_4","0.000"
"320003","HAC_4","0.000"
"320004","HAC_4","0.000"
"320005","HAC_4","0.000"
"320006","HAC_4","0.000"
"320009","HAC_4","0.000"
"320011","HAC_4","0.000"
"320013","HAC_4","0.000"
"320014","HAC_4","0.000"
"320016","HAC_4","0.000"
"320017","HAC_4","0.000"
"320018","HAC_4","0.169"
"320021","HAC_4","0.199"
"320022","HAC_4","0.000"
"320030","HAC_4","0.000"
"320033","HAC_4","0.000"
"320037","HAC_4","0.000"
"320038","HAC_4","0.000"
"320057","HAC_4","0.000"
"320058","HAC_4","0.000"
"320059","HAC_4","0.000"
"320060","HAC_4","0.000"
"320061","HAC_4","0.000"
"320062","HAC_4","0.000"
"320063","HAC_4","0.000"
"320065","HAC_4","0.000"
"320067","HAC_4","0.000"
"320070","HAC_4","0.000"
"320074","HAC_4","0.000"
"320083","HAC_4","0.000"
"320084","HAC_4","0.000"
"320085","HAC_4","0.177"
"320086","HAC_4","0.000"
"320087","HAC_4","0.000"
"321300","HAC_4","N/A"
"321301","HAC_4","N/A"
"321302","HAC_4","N/A"
"321304","HAC_4","N/A"
"321305","HAC_4","N/A"
"321306","HAC_4","N/A"
"321307","HAC_4","N/A"
"330002","HAC_4","1.520"
"330003","HAC_4","0.000"
"330004","HAC_4","0.193"
"330005","HAC_4","0.452"
"330006","HAC_4","2.863"
"330008","HAC_4","0.866"
"330009","HAC_4","0.200"
"330011","HAC_4","0.000"
"330013","HAC_4","0.377"
"330014","HAC_4","0.593"
"330019","HAC_4","0.130"
"330023","HAC_4","0.413"
"330024","HAC_4","0.809"
"330027","HAC_4","0.000"
"330028","HAC_4","0.704"
"330029","HAC_4","0.000"
"330030","HAC_4","0.503"
"330033","HAC_4","0.000"
"330037","HAC_4","0.000"
"330043","HAC_4","0.355"
"330044","HAC_4","0.181"
"330045","HAC_4","0.000"
"330046","HAC_4","0.451"
"330047","HAC_4","0.000"
"330049","HAC_4","1.284"
"330053","HAC_4","0.903"
"330055","HAC_4","0.057"
"330056","HAC_4","0.163"
"330057","HAC_4","0.147"
"330058","HAC_4","0.000"
"330059","HAC_4","0.177"
"330061","HAC_4","0.560"
"330064","HAC_4","0.819"
"330065","HAC_4","0.000"
"330067","HAC_4","0.200"
"330073","HAC_4","0.791"
"330074","HAC_4","0.000"
"330078","HAC_4","0.638"
"330079","HAC_4","0.000"
"330080","HAC_4","0.000"
"330084","HAC_4","0.000"
"330085","HAC_4","0.000"
"330086","HAC_4","0.000"
"330088","HAC_4","0.000"
"330090","HAC_4","0.557"
"330094","HAC_4","0.206"
"330096","HAC_4","0.000"
"330100","HAC_4","0.000"
"330101","HAC_4","0.455"
"330102","HAC_4","0.247"
"330103","HAC_4","0.000"
"330104","HAC_4","0.330"
"330106","HAC_4","0.218"
"330107","HAC_4","0.000"
"330108","HAC_4","0.296"
"330111","HAC_4","0.000"
"330115","HAC_4","0.000"
"330119","HAC_4","0.338"
"330125","HAC_4","0.165"
"330126","HAC_4","0.000"
"330127","HAC_4","0.468"
"330128","HAC_4","0.207"
"330132","HAC_4","0.000"
"330135","HAC_4","0.000"
"330136","HAC_4","0.146"
"330140","HAC_4","0.243"
"330141","HAC_4","0.236"
"330144","HAC_4","0.000"
"330151","HAC_4","0.000"
"330152","HAC_4","0.638"
"330153","HAC_4","0.098"
"330157","HAC_4","0.000"
"330158","HAC_4","0.111"
"330159","HAC_4","0.175"
"330160","HAC_4","0.435"
"330162","HAC_4","0.164"
"330163","HAC_4","0.871"
"330164","HAC_4","0.156"
"330166","HAC_4","0.000"
"330167","HAC_4","0.710"
"330169","HAC_4","0.164"
"330175","HAC_4","0.563"
"330177","HAC_4","0.000"
"330180","HAC_4","0.257"
"330181","HAC_4","0.150"
"330182","HAC_4","0.270"
"330184","HAC_4","0.163"
"330185","HAC_4","0.000"
"330188","HAC_4","0.292"
"330191","HAC_4","0.620"
"330193","HAC_4","0.448"
"330194","HAC_4","0.934"
"330195","HAC_4","0.365"
"330196","HAC_4","0.581"
"330197","HAC_4","0.000"
"330198","HAC_4","0.199"
"330199","HAC_4","0.000"
"330201","HAC_4","0.186"
"330202","HAC_4","0.282"
"330203","HAC_4","0.441"
"330204","HAC_4","0.000"
"330205","HAC_4","0.496"
"330208","HAC_4","0.121"
"330211","HAC_4","0.000"
"330213","HAC_4","0.000"
"330214","HAC_4","0.105"
"330215","HAC_4","0.000"
"330218","HAC_4","0.270"
"330219","HAC_4","0.725"
"330221","HAC_4","0.000"
"330222","HAC_4","0.000"
"330223","HAC_4","0.000"
"330224","HAC_4","0.000"
"330225","HAC_4","0.843"
"330226","HAC_4","0.160"
"330229","HAC_4","0.000"
"330231","HAC_4","0.000"
"330232","HAC_4","0.000"
"330233","HAC_4","1.623"
"330234","HAC_4","0.724"
"330235","HAC_4","0.222"
"330236","HAC_4","0.736"
"330238","HAC_4","0.000"
"330239","HAC_4","0.000"
"330240","HAC_4","0.503"
"330241","HAC_4","0.354"
"330245","HAC_4","0.109"
"330246","HAC_4","0.251"
"330249","HAC_4","0.000"
"330250","HAC_4","0.115"
"330259","HAC_4","0.158"
"330261","HAC_4","0.529"
"330263","HAC_4","0.000"
"330264","HAC_4","0.000"
"330265","HAC_4","0.000"
"330267","HAC_4","0.000"
"330268","HAC_4","0.000"
"330270","HAC_4","0.196"
"330273","HAC_4","0.339"
"330276","HAC_4","0.000"
"330277","HAC_4","0.593"
"330279","HAC_4","0.274"
"330285","HAC_4","0.157"
"330286","HAC_4","0.128"
"330304","HAC_4","0.106"
"330306","HAC_4","0.303"
"330307","HAC_4","0.000"
"330316","HAC_4","0.612"
"330331","HAC_4","0.097"
"330332","HAC_4","0.000"
"330340","HAC_4","0.440"
"330350","HAC_4","0.844"
"330353","HAC_4","1.009"
"330372","HAC_4","0.569"
"330385","HAC_4","0.000"
"330386","HAC_4","0.302"
"330393","HAC_4","0.000"
"330394","HAC_4","0.181"
"330395","HAC_4","0.759"
"330396","HAC_4","0.000"
"330397","HAC_4","0.785"
"330399","HAC_4","0.726"
"330401","HAC_4","0.192"
"330403","HAC_4","0.000"
"330404","HAC_4","0.000"
"330405","HAC_4","0.000"
"330406","HAC_4","0.000"
"331302","HAC_4","N/A"
"331304","HAC_4","N/A"
"331305","HAC_4","N/A"
"331306","HAC_4","N/A"
"331309","HAC_4","N/A"
"331310","HAC_4","N/A"
"331311","HAC_4","N/A"
"331312","HAC_4","N/A"
"331313","HAC_4","N/A"
"331314","HAC_4","N/A"
"340001","HAC_4","0.000"
"340002","HAC_4","0.066"
"340003","HAC_4","0.000"
"340004","HAC_4","0.201"
"340008","HAC_4","0.386"
"340010","HAC_4","0.097"
"340011","HAC_4","0.000"
"340013","HAC_4","0.208"
"340014","HAC_4","0.000"
"340015","HAC_4","0.000"
"340016","HAC_4","0.000"
"340017","HAC_4","0.156"
"340020","HAC_4","0.000"
"340021","HAC_4","0.000"
"340023","HAC_4","0.000"
"340024","HAC_4","0.000"
"340027","HAC_4","0.000"
"340028","HAC_4","0.054"
"340030","HAC_4","0.480"
"340032","HAC_4","0.000"
"340036","HAC_4","0.000"
"340037","HAC_4","0.000"
"340038","HAC_4","0.000"
"340039","HAC_4","0.131"
"340040","HAC_4","0.238"
"340041","HAC_4","0.000"
"340042","HAC_4","0.653"
"340047","HAC_4","0.200"
"340049","HAC_4","0.000"
"340050","HAC_4","0.000"
"340051","HAC_4","0.000"
"340053","HAC_4","0.132"
"340055","HAC_4","0.000"
"340060","HAC_4","0.497"
"340061","HAC_4","0.330"
"340064","HAC_4","0.000"
"340068","HAC_4","0.000"
"340069","HAC_4","0.230"
"340070","HAC_4","0.000"
"340071","HAC_4","0.000"
"340073","HAC_4","0.000"
"340075","HAC_4","0.000"
"340084","HAC_4","0.000"
"340085","HAC_4","0.000"
"340087","HAC_4","0.000"
"340090","HAC_4","0.317"
"340091","HAC_4","0.040"
"340096","HAC_4","0.000"
"340097","HAC_4","0.000"
"340098","HAC_4","0.100"
"340099","HAC_4","0.299"
"340106","HAC_4","0.000"
"340107","HAC_4","0.000"
"340109","HAC_4","0.773"
"340113","HAC_4","0.044"
"340114","HAC_4","0.061"
"340115","HAC_4","0.104"
"340116","HAC_4","0.119"
"340119","HAC_4","0.000"
"340120","HAC_4","0.710"
"340123","HAC_4","0.242"
"340126","HAC_4","0.000"
"340127","HAC_4","0.574"
