"prvdr_id","msr_cd","scr"
"'100166'","HAC_1","0.000"
"'100167'","HAC_1","0.000"
"'100168'","HAC_1","0.054"
"'100173'","HAC_1","0.077"
"'100175'","HAC_1","0.000"
"'100176'","HAC_1","0.000"
"'100177'","HAC_1","0.000"
"'100179'","HAC_1","0.112"
"'100180'","HAC_1","0.161"
"'100181'","HAC_1","0.000"
"'100183'","HAC_1","0.000"
"'100187'","HAC_1","0.000"
"'100189'","HAC_1","0.101"
"'100191'","HAC_1","0.000"
"'100200'","HAC_1","0.000"
"'100204'","HAC_1","0.082"
"'100206'","HAC_1","0.000"
"'100209'","HAC_1","0.082"
"'100211'","HAC_1","0.000"
"'100212'","HAC_1","0.000"
"'100213'","HAC_1","0.000"
"'100217'","HAC_1","0.000"
"'100220'","HAC_1","0.000"
"'100223'","HAC_1","0.000"
"'100224'","HAC_1","0.000"
"'100226'","HAC_1","0.000"
"'100228'","HAC_1","0.088"
"'100230'","HAC_1","0.326"
"'100231'","HAC_1","0.000"
"'100232'","HAC_1","0.163"
"'100234'","HAC_1","0.000"
"'100236'","HAC_1","0.000"
"'100238'","HAC_1","0.000"
"'100239'","HAC_1","0.000"
"'100240'","HAC_1","0.000"
"'100242'","HAC_1","0.000"
"'100243'","HAC_1","0.000"
"'100244'","HAC_1","0.075"
"'100246'","HAC_1","0.094"
"'100248'","HAC_1","0.163"
"'100249'","HAC_1","0.000"
"'100252'","HAC_1","0.000"
"'100253'","HAC_1","0.106"
"'100254'","HAC_1","0.116"
"'100255'","HAC_1","0.000"
"'100256'","HAC_1","0.000"
"'100258'","HAC_1","0.000"
"'100259'","HAC_1","0.000"
"'100260'","HAC_1","0.000"
"'100264'","HAC_1","0.078"
"'100265'","HAC_1","0.000"
"'100266'","HAC_1","0.000"
"'100267'","HAC_1","0.000"
"'100268'","HAC_1","0.000"
"'100269'","HAC_1","0.000"
"'100275'","HAC_1","0.000"
"'100276'","HAC_1","0.000"
"'100277'","HAC_1","0.000"
"'100281'","HAC_1","0.000"
"'100284'","HAC_1","0.000"
"'100285'","HAC_1","0.000"
"'100286'","HAC_1","0.000"
"'100287'","HAC_1","0.000"
"'100288'","HAC_1","0.000"
"'100289'","HAC_1","0.119"
"'100290'","HAC_1","0.000"
"'100291'","HAC_1","0.497"
"'100292'","HAC_1","0.000"
"'100296'","HAC_1","0.000"
"'100299'","HAC_1","0.000"
"'100302'","HAC_1","0.000"
"'100307'","HAC_1","0.000"
"'100313'","HAC_1","0.000"
"'100314'","HAC_1","0.000"
"'100315'","HAC_1","0.000"
"'100316'","HAC_1","0.000"
"'100319'","HAC_1","Not Available"
"'101300'","HAC_1","Not Available"
"'101301'","HAC_1","Not Available"
"'101302'","HAC_1","Not Available"
"'101303'","HAC_1","Not Available"
"'101304'","HAC_1","Not Available"
"'101305'","HAC_1","Not Available"
"'101307'","HAC_1","Not Available"
"'101308'","HAC_1","Not Available"
"'101309'","HAC_1","Not Available"
"'101310'","HAC_1","Not Available"
"'101311'","HAC_1","Not Available"
"'101312'","HAC_1","Not Available"
"'101313'","HAC_1","Not Available"
"'110001'","HAC_1","0.000"
"'110002'","HAC_1","0.000"
"'110003'","HAC_1","0.000"
"'110004'","HAC_1","0.000"
"'110005'","HAC_1","0.000"
"'110006'","HAC_1","0.000"
"'110007'","HAC_1","0.177"
"'110008'","HAC_1","0.000"
"'110010'","HAC_1","0.100"
"'110011'","HAC_1","0.172"
"'110015'","HAC_1","0.000"
"'110016'","HAC_1","0.151"
"'110018'","HAC_1","0.000"
"'110023'","HAC_1","0.000"
"'110024'","HAC_1","0.000"
"'110025'","HAC_1","0.000"
"'110026'","HAC_1","0.000"
"'110027'","HAC_1","0.000"
"'110028'","HAC_1","0.000"
"'110029'","HAC_1","0.050"
"'110030'","HAC_1","0.000"
"'110031'","HAC_1","0.000"
"'110032'","HAC_1","0.000"
"'110034'","HAC_1","0.090"
"'110035'","HAC_1","0.000"
"'110036'","HAC_1","0.060"
"'110038'","HAC_1","0.000"
"'110039'","HAC_1","0.000"
"'110040'","HAC_1","0.000"
"'110041'","HAC_1","0.000"
"'110042'","HAC_1","0.000"
"'110043'","HAC_1","0.000"
"'110044'","HAC_1","0.000"
"'110045'","HAC_1","0.000"
"'110046'","HAC_1","0.000"
"'110050'","HAC_1","0.000"
"'110051'","HAC_1","0.000"
"'110054'","HAC_1","0.000"
"'110064'","HAC_1","0.177"
"'110069'","HAC_1","0.000"
"'110071'","HAC_1","0.000"
"'110073'","HAC_1","0.000"
"'110074'","HAC_1","0.138"
"'110075'","HAC_1","0.000"
"'110076'","HAC_1","0.000"
"'110078'","HAC_1","0.065"
"'110079'","HAC_1","0.106"
"'110082'","HAC_1","0.070"
"'110083'","HAC_1","0.049"
"'110086'","HAC_1","0.000"
"'110087'","HAC_1","0.000"
"'110089'","HAC_1","0.000"
"'110091'","HAC_1","0.185"
"'110092'","HAC_1","0.000"
"'110095'","HAC_1","0.000"
"'110100'","HAC_1","0.962"
"'110101'","HAC_1","0.000"
"'110104'","HAC_1","0.000"
"'110105'","HAC_1","0.000"
"'110107'","HAC_1","0.041"
"'110109'","HAC_1","0.000"
"'110111'","HAC_1","0.000"
"'110113'","HAC_1","0.000"
"'110115'","HAC_1","0.000"
"'110121'","HAC_1","0.000"
"'110122'","HAC_1","0.000"
"'110124'","HAC_1","0.000"
"'110125'","HAC_1","0.000"
"'110128'","HAC_1","0.000"
"'110129'","HAC_1","0.000"
"'110130'","HAC_1","0.000"
"'110132'","HAC_1","0.000"
"'110135'","HAC_1","0.000"
"'110142'","HAC_1","0.000"
"'110143'","HAC_1","0.000"
"'110146'","HAC_1","0.000"
"'110150'","HAC_1","0.000"
"'110153'","HAC_1","0.000"
"'110161'","HAC_1","0.000"
"'110164'","HAC_1","0.000"
"'110165'","HAC_1","0.000"
"'110168'","HAC_1","0.000"
"'110177'","HAC_1","0.000"
"'110183'","HAC_1","0.000"
"'110184'","HAC_1","0.000"
"'110186'","HAC_1","0.000"
"'110187'","HAC_1","0.000"
"'110189'","HAC_1","0.000"
"'110190'","HAC_1","0.000"
"'110191'","HAC_1","0.000"
"'110192'","HAC_1","0.000"
"'110194'","HAC_1","0.000"
"'110198'","HAC_1","0.000"
"'110200'","HAC_1","0.000"
"'110201'","HAC_1","0.000"
"'110203'","HAC_1","0.000"
"'110205'","HAC_1","0.000"
"'110209'","HAC_1","0.000"
"'110215'","HAC_1","0.000"
"'110225'","HAC_1","0.000"
"'110226'","HAC_1","0.000"
"'110229'","HAC_1","0.000"
"'110230'","HAC_1","0.000"
"'110233'","HAC_1","Not Available"
"'111300'","HAC_1","Not Available"
"'111302'","HAC_1","Not Available"
"'111303'","HAC_1","Not Available"
"'111304'","HAC_1","Not Available"
"'111305'","HAC_1","Not Available"
"'111306'","HAC_1","Not Available"
"'111308'","HAC_1","Not Available"
"'111310'","HAC_1","Not Available"
"'111313'","HAC_1","Not Available"
"'111314'","HAC_1","Not Available"
"'111315'","HAC_1","Not Available"
"'111316'","HAC_1","Not Available"
"'111318'","HAC_1","Not Available"
"'111319'","HAC_1","Not Available"
"'111320'","HAC_1","Not Available"
"'111321'","HAC_1","Not Available"
"'111324'","HAC_1","Not Available"
"'111325'","HAC_1","Not Available"
"'111326'","HAC_1","Not Available"
"'111327'","HAC_1","Not Available"
"'111328'","HAC_1","Not Available"
"'111329'","HAC_1","Not Available"
"'111330'","HAC_1","Not Available"
"'111331'","HAC_1","Not Available"
"'111332'","HAC_1","Not Available"
"'111333'","HAC_1","Not Available"
"'111334'","HAC_1","Not Available"
"'111335'","HAC_1","Not Available"
"'111336'","HAC_1","Not Available"
"'120001'","HAC_1","0.000"
"'120002'","HAC_1","0.000"
"'120004'","HAC_1","0.000"
"'120005'","HAC_1","0.000"
"'120006'","HAC_1","0.000"
"'120007'","HAC_1","0.000"
"'120011'","HAC_1","0.206"
"'120014'","HAC_1","0.000"
"'120019'","HAC_1","0.000"
"'120022'","HAC_1","0.000"
"'120026'","HAC_1","0.000"
"'120028'","HAC_1","0.000"
"'121300'","HAC_1","Not Available"
"'121303'","HAC_1","Not Available"
"'121304'","HAC_1","Not Available"
"'121306'","HAC_1","Not Available"
"'121308'","HAC_1","Not Available"
"'130002'","HAC_1","0.000"
"'130003'","HAC_1","0.000"
"'130006'","HAC_1","0.000"
"'130007'","HAC_1","0.000"
"'130013'","HAC_1","0.000"
"'130014'","HAC_1","0.000"
"'130018'","HAC_1","0.000"
"'130025'","HAC_1","0.759"
"'130028'","HAC_1","0.000"
"'130049'","HAC_1","0.000"
"'130063'","HAC_1","0.000"
"'130065'","HAC_1","0.000"
"'130066'","HAC_1","0.000"
"'130067'","HAC_1","0.000"
"'131301'","HAC_1","Not Available"
"'131302'","HAC_1","Not Available"
"'131303'","HAC_1","Not Available"
"'131304'","HAC_1","Not Available"
"'131305'","HAC_1","Not Available"
"'131307'","HAC_1","Not Available"
"'131308'","HAC_1","Not Available"
"'131310'","HAC_1","Not Available"
"'131311'","HAC_1","Not Available"
"'131312'","HAC_1","Not Available"
"'131314'","HAC_1","Not Available"
"'131315'","HAC_1","Not Available"
"'131316'","HAC_1","Not Available"
"'131317'","HAC_1","Not Available"
"'131319'","HAC_1","Not Available"
"'131320'","HAC_1","Not Available"
"'131321'","HAC_1","Not Available"
"'131322'","HAC_1","Not Available"
"'131323'","HAC_1","Not Available"
"'131324'","HAC_1","Not Available"
"'131325'","HAC_1","Not Available"
"'131326'","HAC_1","Not Available"
"'131327'","HAC_1","Not Available"
"'131328'","HAC_1","Not Available"
"'140001'","HAC_1","0.000"
"'140002'","HAC_1","0.000"
"'140007'","HAC_1","0.000"
"'140008'","HAC_1","0.000"
"'140010'","HAC_1","0.033"
"'140011'","HAC_1","0.000"
"'140012'","HAC_1","0.000"
"'140013'","HAC_1","0.000"
"'140015'","HAC_1","0.082"
"'140018'","HAC_1","0.179"
"'140019'","HAC_1","0.000"
"'140026'","HAC_1","0.000"
"'140029'","HAC_1","0.000"
"'140030'","HAC_1","0.000"
"'140032'","HAC_1","0.000"
"'140033'","HAC_1","Not Available"
"'140034'","HAC_1","0.000"
"'140040'","HAC_1","0.244"
"'140043'","HAC_1","0.000"
"'140046'","HAC_1","0.000"
"'140048'","HAC_1","0.000"
"'140049'","HAC_1","0.000"
"'140051'","HAC_1","0.000"
"'140052'","HAC_1","0.000"
"'140053'","HAC_1","0.000"
"'140054'","HAC_1","0.091"
"'140058'","HAC_1","0.265"
"'140059'","HAC_1","0.000"
"'140062'","HAC_1","0.045"
"'140063'","HAC_1","0.000"
"'140064'","HAC_1","0.000"
"'140065'","HAC_1","0.000"
"'140067'","HAC_1","0.000"
"'140068'","HAC_1","0.000"
"'140077'","HAC_1","0.000"
"'140080'","HAC_1","0.126"
"'140082'","HAC_1","0.000"
"'140083'","HAC_1","0.000"
"'140084'","HAC_1","0.000"
"'140088'","HAC_1","0.000"
"'140089'","HAC_1","0.000"
"'140091'","HAC_1","0.000"
"'140093'","HAC_1","0.000"
"'140095'","HAC_1","0.000"
"'140100'","HAC_1","0.000"
"'140101'","HAC_1","0.000"
"'140103'","HAC_1","0.000"
"'140110'","HAC_1","0.000"
"'140113'","HAC_1","0.000"
"'140114'","HAC_1","0.000"
"'140115'","HAC_1","0.000"
"'140116'","HAC_1","0.000"
"'140117'","HAC_1","0.000"
"'140118'","HAC_1","0.000"
"'140119'","HAC_1","0.156"
"'140120'","HAC_1","0.000"
"'140122'","HAC_1","0.101"
"'140124'","HAC_1","0.000"
"'140125'","HAC_1","0.000"
"'140127'","HAC_1","0.000"
"'140130'","HAC_1","0.000"
"'140133'","HAC_1","0.000"
"'140135'","HAC_1","0.000"
"'140137'","HAC_1","0.000"
"'140143'","HAC_1","0.000"
"'140145'","HAC_1","0.000"
"'140147'","HAC_1","0.000"
"'140148'","HAC_1","0.000"
"'140150'","HAC_1","0.000"
"'140151'","HAC_1","0.000"
"'140155'","HAC_1","0.000"
"'140158'","HAC_1","0.088"
"'140160'","HAC_1","0.000"
"'140161'","HAC_1","0.000"
"'140162'","HAC_1","0.000"
"'140164'","HAC_1","0.126"
"'140166'","HAC_1","0.000"
"'140167'","HAC_1","0.000"
"'140172'","HAC_1","0.000"
"'140174'","HAC_1","0.000"
"'140176'","HAC_1","0.000"
"'140177'","HAC_1","0.000"
"'140179'","HAC_1","0.000"
"'140180'","HAC_1","0.071"
"'140181'","HAC_1","0.000"
"'140182'","HAC_1","0.100"
"'140184'","HAC_1","0.000"
"'140185'","HAC_1","0.000"
"'140186'","HAC_1","0.000"
"'140187'","HAC_1","0.000"
"'140189'","HAC_1","0.177"
"'140191'","HAC_1","0.070"
"'140197'","HAC_1","0.000"
"'140200'","HAC_1","0.000"
"'140202'","HAC_1","0.000"
"'140206'","HAC_1","0.000"
"'140208'","HAC_1","0.069"
"'140209'","HAC_1","0.000"
"'140210'","HAC_1","0.000"
"'140211'","HAC_1","0.000"
"'140213'","HAC_1","0.000"
"'140217'","HAC_1","0.000"
"'140223'","HAC_1","0.000"
"'140224'","HAC_1","0.000"
"'140228'","HAC_1","0.000"
"'140231'","HAC_1","0.066"
"'140233'","HAC_1","0.104"
"'140234'","HAC_1","0.000"
"'140239'","HAC_1","0.000"
"'140240'","HAC_1","0.000"
"'140242'","HAC_1","0.000"
"'140250'","HAC_1","0.000"
"'140251'","HAC_1","0.000"
"'140252'","HAC_1","0.000"
"'140258'","HAC_1","0.000"
"'140275'","HAC_1","0.000"
"'140276'","HAC_1","0.117"
"'140280'","HAC_1","0.072"
"'140281'","HAC_1","0.000"
"'140286'","HAC_1","0.000"
"'140288'","HAC_1","0.000"
"'140289'","HAC_1","0.000"
"'140290'","HAC_1","0.077"
"'140291'","HAC_1","0.000"
"'140292'","HAC_1","0.000"
"'140294'","HAC_1","0.000"
"'140300'","HAC_1","0.000"
"'140304'","HAC_1","0.000"
"'141300'","HAC_1","Not Available"
"'141301'","HAC_1","Not Available"
"'141302'","HAC_1","Not Available"
"'141303'","HAC_1","Not Available"
"'141304'","HAC_1","Not Available"
"'141306'","HAC_1","Not Available"
"'141307'","HAC_1","Not Available"
"'141309'","HAC_1","Not Available"
"'141310'","HAC_1","Not Available"
"'141311'","HAC_1","Not Available"
"'141312'","HAC_1","Not Available"
"'141313'","HAC_1","Not Available"
"'141315'","HAC_1","Not Available"
"'141316'","HAC_1","Not Available"
"'141317'","HAC_1","Not Available"
"'141318'","HAC_1","Not Available"
"'141319'","HAC_1","Not Available"
"'141320'","HAC_1","Not Available"
"'141322'","HAC_1","Not Available"
"'141323'","HAC_1","Not Available"
"'141324'","HAC_1","Not Available"
"'141325'","HAC_1","Not Available"
"'141326'","HAC_1","Not Available"
"'141327'","HAC_1","Not Available"
"'141328'","HAC_1","Not Available"
"'141330'","HAC_1","Not Available"
"'141331'","HAC_1","Not Available"
"'141332'","HAC_1","Not Available"
"'141333'","HAC_1","Not Available"
"'141334'","HAC_1","Not Available"
"'141335'","HAC_1","Not Available"
"'141336'","HAC_1","Not Available"
"'141337'","HAC_1","Not Available"
"'141338'","HAC_1","Not Available"
"'141339'","HAC_1","Not Available"
"'141340'","HAC_1","Not Available"
"'141341'","HAC_1","Not Available"
"'141342'","HAC_1","Not Available"
"'141343'","HAC_1","Not Available"
"'141344'","HAC_1","Not Available"
"'141345'","HAC_1","Not Available"
"'141346'","HAC_1","Not Available"
"'141347'","HAC_1","Not Available"
"'141348'","HAC_1","Not Available"
"'141349'","HAC_1","Not Available"
"'141350'","HAC_1","Not Available"
"'141351'","HAC_1","Not Available"
"'150001'","HAC_1","0.000"
"'150002'","HAC_1","0.064"
"'150003'","HAC_1","0.000"
"'150004'","HAC_1","0.000"
"'150005'","HAC_1","0.000"
"'150006'","HAC_1","0.000"
"'150007'","HAC_1","0.000"
"'150008'","HAC_1","0.000"
"'150009'","HAC_1","0.000"
"'150010'","HAC_1","0.000"
"'150011'","HAC_1","0.000"
"'150012'","HAC_1","0.000"
"'150015'","HAC_1","0.000"
"'150017'","HAC_1","0.000"
"'150018'","HAC_1","0.000"
"'150021'","HAC_1","0.000"
"'150022'","HAC_1","0.000"
"'150023'","HAC_1","0.000"
"'150024'","HAC_1","0.145"
"'150026'","HAC_1","0.210"
"'150030'","HAC_1","0.000"
"'150034'","HAC_1","0.000"
"'150035'","HAC_1","0.000"
"'150037'","HAC_1","0.000"
"'150038'","HAC_1","0.000"
"'150042'","HAC_1","0.000"
"'150044'","HAC_1","0.000"
"'150045'","HAC_1","0.000"
"'150046'","HAC_1","0.000"
"'150047'","HAC_1","0.000"
"'150048'","HAC_1","0.000"
"'150051'","HAC_1","0.096"
"'150056'","HAC_1","0.000"
"'150057'","HAC_1","0.000"
"'150058'","HAC_1","0.076"
"'150059'","HAC_1","0.000"
"'150061'","HAC_1","0.000"
"'150064'","HAC_1","0.000"
"'150065'","HAC_1","0.000"
"'150069'","HAC_1","0.000"
"'150072'","HAC_1","0.000"
"'150074'","HAC_1","0.000"
"'150075'","HAC_1","0.000"
"'150076'","HAC_1","0.000"
"'150082'","HAC_1","0.086"
"'150084'","HAC_1","0.086"
"'150086'","HAC_1","0.000"
"'150088'","HAC_1","0.000"
"'150089'","HAC_1","0.000"
"'150090'","HAC_1","0.000"
"'150091'","HAC_1","0.000"
"'150097'","HAC_1","0.000"
"'150100'","HAC_1","0.000"
"'150101'","HAC_1","0.000"
"'150102'","HAC_1","0.000"
"'150104'","HAC_1","0.000"
"'150109'","HAC_1","0.000"
"'150112'","HAC_1","0.000"
"'150113'","HAC_1","0.000"
"'150115'","HAC_1","0.000"
"'150125'","HAC_1","0.000"
"'150126'","HAC_1","0.000"
"'150128'","HAC_1","0.154"
"'150129'","HAC_1","0.000"
"'150133'","HAC_1","0.000"
"'150146'","HAC_1","0.000"
"'150149'","HAC_1","0.000"
"'150150'","HAC_1","0.580"
"'150153'","HAC_1","0.000"
"'150154'","HAC_1","0.000"
"'150157'","HAC_1","0.000"
"'150158'","HAC_1","0.000"
"'150160'","HAC_1","0.000"
"'150161'","HAC_1","0.000"
"'150162'","HAC_1","0.000"
"'150163'","HAC_1","0.000"
"'150164'","HAC_1","0.000"
"'150165'","HAC_1","0.000"
"'150166'","HAC_1","0.000"
"'150167'","HAC_1","0.000"
"'150168'","HAC_1","0.000"
"'150169'","HAC_1","0.000"
"'150172'","HAC_1","0.000"
"'150173'","HAC_1","0.000"
"'150175'","HAC_1","0.000"
"'150176'","HAC_1","0.000"
"'150177'","HAC_1","0.000"
"'150179'","HAC_1","Not Available"
"'151300'","HAC_1","Not Available"
"'151301'","HAC_1","Not Available"
"'151302'","HAC_1","Not Available"
"'151303'","HAC_1","Not Available"
"'151304'","HAC_1","Not Available"
"'151305'","HAC_1","Not Available"
"'151306'","HAC_1","Not Available"
"'151307'","HAC_1","Not Available"
"'151308'","HAC_1","Not Available"
"'151309'","HAC_1","Not Available"
"'151310'","HAC_1","Not Available"
"'151311'","HAC_1","Not Available"
"'151312'","HAC_1","Not Available"
"'151313'","HAC_1","Not Available"
"'151314'","HAC_1","Not Available"
"'151315'","HAC_1","Not Available"
"'151316'","HAC_1","Not Available"
"'151317'","HAC_1","Not Available"
"'151318'","HAC_1","Not Available"
"'151319'","HAC_1","Not Available"
"'151320'","HAC_1","Not Available"
"'151322'","HAC_1","Not Available"
"'151323'","HAC_1","Not Available"
"'151324'","HAC_1","Not Available"
"'151325'","HAC_1","Not Available"
"'151326'","HAC_1","Not Available"
"'151327'","HAC_1","Not Available"
"'151328'","HAC_1","Not Available"
"'151329'","HAC_1","Not Available"
"'151330'","HAC_1","Not Available"
"'151331'","HAC_1","Not Available"
"'151332'","HAC_1","Not Available"
"'151333'","HAC_1","Not Available"
"'151334'","HAC_1","Not Available"
"'151335'","HAC_1","Not Available"
"'160001'","HAC_1","0.000"
"'160005'","HAC_1","0.000"
"'160008'","HAC_1","0.000"
"'160013'","HAC_1","0.000"
"'160016'","HAC_1","0.000"
"'160024'","HAC_1","0.000"
"'160028'","HAC_1","0.197"
"'160029'","HAC_1","0.133"
"'160030'","HAC_1","0.000"
"'160032'","HAC_1","0.000"
"'160033'","HAC_1","0.059"
"'160040'","HAC_1","0.000"
"'160045'","HAC_1","0.098"
"'160047'","HAC_1","0.000"
"'160057'","HAC_1","0.160"
"'160058'","HAC_1","0.064"
"'160064'","HAC_1","0.000"
"'160067'","HAC_1","0.000"
"'160069'","HAC_1","0.000"
"'160079'","HAC_1","0.113"
"'160080'","HAC_1","0.000"
"'160082'","HAC_1","0.112"
"'160083'","HAC_1","0.000"
"'160089'","HAC_1","0.000"
"'160101'","HAC_1","0.000"
"'160104'","HAC_1","0.000"
"'160110'","HAC_1","0.082"
"'160112'","HAC_1","0.000"
"'160117'","HAC_1","0.000"
"'160122'","HAC_1","0.000"
"'160124'","HAC_1","0.000"
"'160146'","HAC_1","0.000"
"'160147'","HAC_1","0.000"
"'160153'","HAC_1","0.000"
"'161300'","HAC_1","Not Available"
"'161301'","HAC_1","Not Available"
"'161302'","HAC_1","Not Available"
"'161303'","HAC_1","Not Available"
"'161304'","HAC_1","Not Available"
"'161306'","HAC_1","Not Available"
"'161307'","HAC_1","Not Available"
"'161308'","HAC_1","Not Available"
"'161309'","HAC_1","Not Available"
"'161310'","HAC_1","Not Available"
"'161311'","HAC_1","Not Available"
"'161312'","HAC_1","Not Available"
"'161313'","HAC_1","Not Available"
"'161316'","HAC_1","Not Available"
"'161317'","HAC_1","Not Available"
"'161318'","HAC_1","Not Available"
"'161319'","HAC_1","Not Available"
"'161320'","HAC_1","Not Available"
"'161321'","HAC_1","Not Available"
"'161322'","HAC_1","Not Available"
"'161325'","HAC_1","Not Available"
"'161326'","HAC_1","Not Available"
"'161327'","HAC_1","Not Available"
"'161328'","HAC_1","Not Available"
"'161329'","HAC_1","Not Available"
"'161330'","HAC_1","Not Available"
"'161331'","HAC_1","Not Available"
"'161332'","HAC_1","Not Available"
"'161333'","HAC_1","Not Available"
"'161335'","HAC_1","Not Available"
"'161336'","HAC_1","Not Available"
"'161337'","HAC_1","Not Available"
"'161338'","HAC_1","Not Available"
"'161339'","HAC_1","Not Available"
"'161340'","HAC_1","Not Available"
"'161341'","HAC_1","Not Available"
"'161342'","HAC_1","Not Available"
"'161343'","HAC_1","Not Available"
"'161344'","HAC_1","Not Available"
"'161345'","HAC_1","Not Available"
"'161346'","HAC_1","Not Available"
"'161347'","HAC_1","Not Available"
"'161348'","HAC_1","Not Available"
"'161350'","HAC_1","Not Available"
"'161351'","HAC_1","Not Available"
"'161352'","HAC_1","Not Available"
"'161353'","HAC_1","Not Available"
"'161354'","HAC_1","Not Available"
"'161355'","HAC_1","Not Available"
"'161356'","HAC_1","Not Available"
"'161357'","HAC_1","Not Available"
"'161358'","HAC_1","Not Available"
"'161359'","HAC_1","Not Available"
"'161360'","HAC_1","Not Available"
"'161361'","HAC_1","Not Available"
"'161362'","HAC_1","Not Available"
"'161363'","HAC_1","Not Available"
"'161364'","HAC_1","Not Available"
"'161365'","HAC_1","Not Available"
"'161366'","HAC_1","Not Available"
"'161367'","HAC_1","Not Available"
"'161368'","HAC_1","Not Available"
"'161369'","HAC_1","Not Available"
"'161370'","HAC_1","Not Available"
"'161371'","HAC_1","Not Available"
"'161372'","HAC_1","Not Available"
"'161373'","HAC_1","Not Available"
"'161374'","HAC_1","Not Available"
"'161375'","HAC_1","Not Available"
"'161376'","HAC_1","Not Available"
"'161377'","HAC_1","Not Available"
"'161378'","HAC_1","Not Available"
"'161379'","HAC_1","Not Available"
"'161380'","HAC_1","Not Available"
"'161381'","HAC_1","Not Available"
"'170001'","HAC_1","0.000"
"'170006'","HAC_1","0.000"
"'170009'","HAC_1","0.000"
"'170010'","HAC_1","0.000"
"'170012'","HAC_1","0.000"
"'170013'","HAC_1","0.178"
"'170014'","HAC_1","0.000"
"'170016'","HAC_1","0.000"
"'170017'","HAC_1","0.000"
"'170020'","HAC_1","0.000"
"'170023'","HAC_1","0.000"
"'170027'","HAC_1","0.000"
"'170039'","HAC_1","0.000"
"'170040'","HAC_1","0.057"
"'170049'","HAC_1","0.000"
"'170058'","HAC_1","0.000"
"'170068'","HAC_1","0.000"
"'170074'","HAC_1","0.000"
"'170075'","HAC_1","0.000"
"'170086'","HAC_1","0.000"
"'170094'","HAC_1","0.000"
"'170103'","HAC_1","0.000"
"'170104'","HAC_1","0.070"
"'170105'","HAC_1","0.000"
"'170109'","HAC_1","0.000"
"'170110'","HAC_1","0.000"
"'170120'","HAC_1","0.000"
"'170122'","HAC_1","0.000"
"'170123'","HAC_1","0.076"
"'170133'","HAC_1","0.000"
"'170137'","HAC_1","0.000"
"'170142'","HAC_1","0.000"
"'170145'","HAC_1","0.000"
"'170146'","HAC_1","0.000"
"'170150'","HAC_1","0.000"
"'170166'","HAC_1","0.000"
"'170175'","HAC_1","0.000"
"'170176'","HAC_1","0.000"
"'170182'","HAC_1","0.000"
"'170183'","HAC_1","0.000"
"'170185'","HAC_1","0.000"
"'170186'","HAC_1","0.000"
"'170187'","HAC_1","0.000"
"'170188'","HAC_1","0.000"
"'170190'","HAC_1","0.000"
"'170191'","HAC_1","0.000"
"'170194'","HAC_1","0.000"
"'170195'","HAC_1","0.000"
"'170196'","HAC_1","0.000"
"'170197'","HAC_1","0.641"
"'170198'","HAC_1","0.000"
"'170199'","HAC_1","0.000"
"'170200'","HAC_1","0.000"
"'171300'","HAC_1","Not Available"
"'171301'","HAC_1","Not Available"
"'171302'","HAC_1","Not Available"
"'171304'","HAC_1","Not Available"
"'171306'","HAC_1","Not Available"
"'171307'","HAC_1","Not Available"
"'171310'","HAC_1","Not Available"
"'171312'","HAC_1","Not Available"
"'171313'","HAC_1","Not Available"
"'171314'","HAC_1","Not Available"
