"prvdr_id","msr_cd","scr","footnote","Sample"
"030023","OP_22","3","","15313"
"030024","ED_1b","309","2","342"
"030024","ED_2b","138","2","340"
"030024","OP_18b","136","","933"
"030024","OP_20","14","","1010"
"030024","OP_21","43","","185"
"030024","OP_23","7","1","14"
"030024","OP_22","0","","42903"
"030030","ED_1b","260","2","397"
"030030","ED_2b","90","2","329"
"030030","OP_18b","135","","995"
"030030","OP_20","23","","1111"
"030030","OP_21","58","","136"
"030030","OP_23","Not Available","1","Not Available"
"030030","OP_22","1","","29633"
"030033","ED_1b","258","2","510"
"030033","ED_2b","94","2","501"
"030033","OP_18b","129","","869"
"030033","OP_20","20","","956"
"030033","OP_21","48","","74"
"030033","OP_23","Not Available","1","Not Available"
"030033","OP_22","1","","6558"
"030036","ED_1b","287","2","689"
"030036","ED_2b","116","2","687"
"030036","OP_18b","142","","898"
"030036","OP_20","14","","996"
"030036","OP_21","44","","254"
"030036","OP_23","72","","25"
"030036","OP_22","0","","32531"
"030037","ED_1b","340","2","714"
"030037","ED_2b","125","2","665"
"030037","OP_18b","149","","1101"
"030037","OP_20","43","","1243"
"030037","OP_21","65","","93"
"030037","OP_23","Not Available","1","Not Available"
"030037","OP_22","1","","26660"
"030038","ED_1b","236","2","869"
"030038","ED_2b","96","2","708"
"030038","OP_18b","180","","945"
"030038","OP_20","34","","991"
"030038","OP_21","64","","137"
"030038","OP_23","33","1","12"
"030038","OP_22","2","","27959"
"030043","ED_1b","360","2","578"
"030043","ED_2b","170","2","578"
"030043","OP_18b","186","","1006"
"030043","OP_20","52","","1074"
"030043","OP_21","87","","115"
"030043","OP_23","62","","29"
"030043","OP_22","3","","14434"
"030055","ED_1b","260","2","986"
"030055","ED_2b","94","2","809"
"030055","OP_18b","134","","1089"
"030055","OP_20","58","","1077"
"030055","OP_21","55","","98"
"030055","OP_23","79","1","14"
"030055","OP_22","2","","23413"
"030061","ED_1b","284","2","734"
"030061","ED_2b","85","2","695"
"030061","OP_18b","211","","596"
"030061","OP_20","17","","167"
"030061","OP_21","64","","88"
"030061","OP_23","43","1","23"
"030061","OP_22","1","","23472"
"030062","ED_1b","268","2","364"
"030062","ED_2b","76","2","313"
"030062","OP_18b","146","","576"
"030062","OP_20","15","","564"
"030062","OP_21","51","","181"
"030062","OP_23","21","1","24"
"030062","OP_22","0","","11352"
"030064","ED_1b","477","2","319"
"030064","ED_2b","80","2","281"
"030064","OP_18b","259","","671"
"030064","OP_20","70","","372"
"030064","OP_21","66","","222"
"030064","OP_23","Not Available","1","Not Available"
"030064","OP_22","7","","36910"
"030065","ED_1b","262","2","589"
"030065","ED_2b","85","2","551"
"030065","OP_18b","192","","772"
"030065","OP_20","22","","192"
"030065","OP_21","40","","364"
"030065","OP_23","72","1","18"
"030065","OP_22","2","","57933"
"030067","ED_1b","220","2","363"
"030067","ED_2b","59","2","348"
"030067","OP_18b","117","","655"
"030067","OP_20","24","","750"
"030067","OP_21","54","","38"
"030067","OP_23","18","1","11"
"030067","OP_22","3","","5848"
"030068","ED_1b","230","","367"
"030068","ED_2b","62","","298"
"030068","OP_18b","110","","953"
"030068","OP_20","15","","1096"
"030068","OP_21","44","","68"
"030068","OP_23","52","1","23"
"030068","OP_22","0","","8958"
"030069","ED_1b","283","2","758"
"030069","ED_2b","114","2","758"
"030069","OP_18b","159","","1164"
"030069","OP_20","17","","1280"
"030069","OP_21","65","","81"
"030069","OP_23","64","","25"
"030069","OP_22","1","","12983"
"030071","ED_1b","296","2","200"
"030071","ED_2b","62","2","199"
"030073","ED_1b","260","2","230"
"030073","ED_2b","45","2","185"
"030074","ED_1b","Not Available","5","Not Available"
"030074","ED_2b","Not Available","5","Not Available"
"030077","ED_1b","276","2, 3","35"
"030077","ED_2b","Not Available","2, 3, 7","0"
"030077","OP_18b","Not Available","5","Not Available"
"030077","OP_20","Not Available","5","Not Available"
"030077","OP_21","Not Available","5","Not Available"
"030077","OP_23","Not Available","5","Not Available"
"030077","OP_22","Not Available","","Not Available"
"030078","ED_1b","452","2","386"
"030078","ED_2b","112","2","341"
"030083","ED_1b","217","2","723"
"030083","ED_2b","86","2","722"
"030083","OP_18b","112","","588"
"030083","OP_20","23","","978"
"030083","OP_21","42","","90"
"030083","OP_23","33","1","12"
"030083","OP_22","1","","18250"
"030084","ED_1b","285","2","452"
"030084","ED_2b","66","2","386"
"030085","ED_1b","310","2","525"
"030085","ED_2b","104","2","509"
"030085","OP_18b","164","","940"
"030085","OP_20","24","","1011"
"030085","OP_21","61","","203"
"030085","OP_23","Not Available","1","Not Available"
"030085","OP_22","1","","30227"
"030087","ED_1b","219","2","488"
"030087","ED_2b","85","2","377"
"030087","OP_18b","163","","991"
"030087","OP_20","34","","1020"
"030087","OP_21","47","","235"
"030087","OP_23","10","1","21"
"030087","OP_22","1","","24659"
"030088","ED_1b","261","2","779"
"030088","ED_2b","56","2","750"
"030088","OP_18b","208","","653"
"030088","OP_20","17","","179"
"030088","OP_21","68","","126"
"030088","OP_23","63","","30"
"030088","OP_22","1","","28906"
"030089","ED_1b","300","2","608"
"030089","ED_2b","81","2","591"
"030089","OP_18b","205","","795"
"030089","OP_20","32","","201"
"030089","OP_21","55","","261"
"030089","OP_23","Not Available","1","Not Available"
"030089","OP_22","3","","47616"
"030092","ED_1b","307","2","592"
"030092","ED_2b","70","2","504"
"030092","OP_18b","152","","900"
"030092","OP_20","37","","894"
"030092","OP_21","36","","238"
"030092","OP_23","Not Available","1","Not Available"
"030092","OP_22","4","","38649"
"030093","ED_1b","299","2","687"
"030093","ED_2b","77","2","648"
"030093","OP_18b","196","","792"
"030093","OP_20","13","","95"
"030093","OP_21","55","","173"
"030093","OP_23","61","","36"
"030093","OP_22","1","","29988"
"030094","ED_1b","260","2","457"
"030094","ED_2b","90","2","448"
"030094","OP_18b","141","","552"
"030094","OP_20","28","","922"
"030094","OP_21","55","","185"
"030094","OP_23","83","1","12"
"030094","OP_22","1","","22898"
"030101","ED_1b","263","2","943"
"030101","ED_2b","99","2","940"
"030101","OP_18b","139","","909"
"030101","OP_20","14","","1007"
"030101","OP_21","46","","138"
"030101","OP_23","93","1","14"
"030101","OP_22","1","","14830"
"030103","ED_1b","287","2","652"
"030103","ED_2b","106","2","515"
"030103","OP_18b","193","","1106"
"030103","OP_20","39","","371"
"030103","OP_21","63","","67"
"030103","OP_23","67","1","15"
"030103","OP_22","1","","13528"
"030105","ED_1b","Not Available","2, 7","0"
"030105","ED_2b","Not Available","2, 7","0"
"030105","OP_18b","Not Available","5","Not Available"
"030105","OP_20","Not Available","5","Not Available"
"030105","OP_21","Not Available","5","Not Available"
"030105","OP_23","Not Available","5","Not Available"
"030105","OP_22","Not Available","","Not Available"
"030107","ED_1b","Not Available","7","0"
"030107","ED_2b","Not Available","7","0"
"030107","OP_18b","Not Available","5","Not Available"
"030107","OP_20","Not Available","5","Not Available"
"030107","OP_21","Not Available","5","Not Available"
"030107","OP_23","Not Available","5","Not Available"
"030107","OP_22","Not Available","","Not Available"
"030108","ED_1b","Not Available","2, 7","0"
"030108","ED_2b","Not Available","7, 2","0"
"030108","OP_18b","Not Available","5","Not Available"
"030108","OP_20","Not Available","5","Not Available"
"030108","OP_21","Not Available","5","Not Available"
"030108","OP_23","Not Available","5","Not Available"
"030108","OP_22","Not Available","","Not Available"
"030110","ED_1b","225","2","749"
"030110","ED_2b","85","2","709"
"030110","OP_18b","100","","569"
"030110","OP_20","15","","934"
"030110","OP_21","40","","234"
"030110","OP_23","83","1","12"
"030110","OP_22","1","","35007"
"030111","ED_1b","546","2","862"
"030111","ED_2b","291","2","860"
"030111","OP_18b","318","","585"
"030111","OP_20","88","","632"
"030111","OP_21","84","","176"
"030111","OP_23","Not Available","1","Not Available"
"030111","OP_22","8","","21348"
"030112","ED_1b","Not Available","2, 7","0"
"030112","ED_2b","Not Available","2, 7","0"
"030112","OP_18b","Not Available","5","Not Available"
"030112","OP_20","Not Available","5","Not Available"
"030112","OP_21","Not Available","5","Not Available"
"030112","OP_23","Not Available","5","Not Available"
"030112","OP_22","Not Available","","Not Available"
"030113","ED_1b","Not Available","5","Not Available"
"030113","ED_2b","Not Available","5","Not Available"
"030114","ED_1b","264","2","770"
"030114","ED_2b","84","2","761"
"030114","OP_18b","153","","933"
"030114","OP_20","21","","976"
"030114","OP_21","53","","90"
"030114","OP_23","Not Available","1","Not Available"
"030114","OP_22","1","","11280"
"030115","ED_1b","280","2","616"
"030115","ED_2b","96","2","496"
"030115","OP_18b","180","","754"
"030115","OP_20","30","","180"
"030115","OP_21","61","","243"
"030115","OP_23","Not Available","1","Not Available"
"030115","OP_22","4","","48596"
"030117","ED_1b","247","2","416"
"030117","ED_2b","90","2","416"
"030117","OP_18b","114","","1142"
"030117","OP_20","19","","1209"
"030117","OP_21","47","","53"
"030117","OP_23","Not Available","1","Not Available"
"030117","OP_22","1","","9660"
"030118","ED_1b","256","2","418"
"030118","ED_2b","75","2","346"
"030118","OP_18b","133","","629"
"030118","OP_20","36","","583"
"030118","OP_21","54","","108"
"030118","OP_23","31","1","13"
"030118","OP_22","1","","16220"
"030119","ED_1b","277","2","505"
"030119","ED_2b","112","2","504"
"030119","OP_18b","154","","852"
"030119","OP_20","9","","981"
"030119","OP_21","34","","191"
"030119","OP_23","Not Available","1","Not Available"
"030119","OP_22","0","","22610"
"030120","ED_1b","249","2","584"
"030120","ED_2b","58","2","579"
"030120","OP_18b","122","","625"
"030120","OP_20","6","","657"
"030120","OP_21","36","","98"
"030120","OP_23","Not Available","1","Not Available"
"030120","OP_22","0","","15944"
"030121","ED_1b","315","2","744"
"030121","ED_2b","157","2","727"
"030121","OP_18b","180","","1000"
"030121","OP_20","48","","1133"
"030121","OP_21","68","","182"
"030121","OP_23","83","1","23"
"030121","OP_22","2","","14710"
"030122","ED_1b","257","2","453"
"030122","ED_2b","55","2","442"
"030122","OP_18b","186","","789"
"030122","OP_20","20","","183"
"030122","OP_21","66","","157"
"030122","OP_23","Not Available","1","Not Available"
"030122","OP_22","1","","26307"
"030123","ED_1b","271","2","581"
"030123","ED_2b","114","2","450"
"030123","OP_18b","169","","915"
"030123","OP_20","37","","939"
"030123","OP_21","58","","98"
"030123","OP_23","18","1","11"
"030123","OP_22","1","","10027"
"030126","ED_1b","260","2","745"
"030126","ED_2b","97","2","745"
"030126","OP_18b","103","","1045"
"030126","OP_20","16","","1168"
"030126","OP_21","45","","84"
"030126","OP_23","7","1","14"
"030126","OP_22","2","","11911"
"030130","ED_1b","209","2","219"
"030130","ED_2b","50","2","141"
"030130","OP_18b","137","","762"
"030130","OP_20","10","","192"
"030130","OP_21","37","","121"
"030130","OP_23","Not Available","1","Not Available"
"030130","OP_22","0","","13998"
"030131","ED_1b","Not Available","2, 7","0"
"030131","ED_2b","Not Available","2, 7","0"
"030131","OP_18b","49","","34"
"030131","OP_20","10","","38"
"030131","OP_21","Not Available","5","Not Available"
"030131","OP_23","Not Available","5","Not Available"
"030131","OP_22","4","","25"
"030132","ED_1b","Not Available","5","Not Available"
"030132","ED_2b","Not Available","5","Not Available"
"030132","OP_18b","Not Available","5","Not Available"
"030132","OP_20","Not Available","5","Not Available"
"030132","OP_21","Not Available","5","Not Available"
"030132","OP_23","Not Available","5","Not Available"
"030132","OP_22","Not Available","","Not Available"
"031300","ED_1b","Not Available","5","Not Available"
"031300","ED_2b","Not Available","5","Not Available"
"031300","OP_18b","Not Available","5","Not Available"
"031300","OP_20","Not Available","5","Not Available"
"031300","OP_21","Not Available","5","Not Available"
"031300","OP_23","Not Available","5","Not Available"
"031300","OP_22","Not Available","","Not Available"
"031301","ED_1b","Not Available","5","Not Available"
"031301","ED_2b","Not Available","5","Not Available"
"031302","ED_1b","Not Available","5","Not Available"
"031302","ED_2b","Not Available","5","Not Available"
"031303","ED_1b","Not Available","5","Not Available"
"031303","ED_2b","Not Available","5","Not Available"
"031304","ED_1b","Not Available","5","Not Available"
"031304","ED_2b","Not Available","5","Not Available"
"031304","OP_18b","Not Available","5","Not Available"
"031304","OP_20","Not Available","5","Not Available"
"031304","OP_21","Not Available","5","Not Available"
"031304","OP_23","Not Available","5","Not Available"
"031304","OP_22","1","","4342"
"031305","ED_1b","Not Available","5","Not Available"
"031305","ED_2b","Not Available","5","Not Available"
"031309","ED_1b","Not Available","5","Not Available"
"031309","ED_2b","Not Available","5","Not Available"
"031309","OP_18b","Not Available","5","Not Available"
"031309","OP_20","Not Available","5","Not Available"
"031309","OP_21","Not Available","5","Not Available"
"031309","OP_23","Not Available","5","Not Available"
"031309","OP_22","Not Available","","Not Available"
"031311","ED_1b","Not Available","5","Not Available"
"031311","ED_2b","Not Available","5","Not Available"
"031312","ED_1b","Not Available","5","Not Available"
"031312","ED_2b","Not Available","5","Not Available"
"031313","ED_1b","290","2","127"
"031313","ED_2b","Not Available","1, 2","Not Available"
"031313","OP_18b","Not Available","5","Not Available"
"031313","OP_20","Not Available","5","Not Available"
"031313","OP_21","Not Available","5","Not Available"
"031313","OP_23","Not Available","5","Not Available"
"031313","OP_22","0","","6542"
"031314","ED_1b","Not Available","5","Not Available"
"031314","ED_2b","Not Available","5","Not Available"
"031314","OP_18b","Not Available","5","Not Available"
"031314","OP_20","Not Available","5","Not Available"
"031314","OP_21","Not Available","5","Not Available"
"031314","OP_23","Not Available","5","Not Available"
"031314","OP_22","Not Available","","Not Available"
"031315","ED_1b","Not Available","5","Not Available"
"031315","ED_2b","Not Available","5","Not Available"
"031315","OP_18b","Not Available","5","Not Available"
"031315","OP_20","Not Available","5","Not Available"
"031315","OP_21","Not Available","5","Not Available"
"031315","OP_23","Not Available","5","Not Available"
"031315","OP_22","Not Available","","Not Available"
"033302","ED_1b","Not Available","5","Not Available"
"033302","ED_2b","Not Available","5","Not Available"
"040001","ED_1b","209","2","379"
"040001","ED_2b","57","2","373"
"040001","OP_18b","102","","893"
"040001","OP_20","27","","985"
"040001","OP_21","57","","101"
"040001","OP_23","Not Available","1","Not Available"
"040001","OP_22","3","","9898"
"040002","ED_1b","245","2","203"
"040002","ED_2b","75","2","153"
"040002","OP_18b","111","","575"
"040002","OP_20","21","","196"
"040002","OP_21","62","","62"
"040002","OP_23","Not Available","1","Not Available"
"040002","OP_22","4","","8708"
"040004","ED_1b","279","2","471"
"040004","ED_2b","118","2","464"
"040004","OP_18b","149","","901"
"040004","OP_20","102","","513"
"040004","OP_21","81","","191"
"040004","OP_23","Not Available","1","Not Available"
"040004","OP_22","4","","26042"
"040007","ED_1b","296","2","386"
"040007","ED_2b","108","2","370"
"040007","OP_18b","163","","612"
"040007","OP_20","48","","625"
"040007","OP_21","79","","111"
"040007","OP_23","Not Available","1","Not Available"
"040007","OP_22","6","","19079"
"040010","ED_1b","229","2","483"
"040010","ED_2b","114","2","414"
"040010","OP_18b","146","","770"
"040010","OP_20","57","","551"
"040010","OP_21","71","","131"
"040010","OP_23","Not Available","1","Not Available"
"040010","OP_22","3","","23207"
"040011","ED_1b","141","2","337"
"040011","ED_2b","60","2","308"
"040011","OP_18b","100","","970"
"040011","OP_20","23","","985"
"040011","OP_21","80","1, 3","17"
"040011","OP_23","Not Available","3, 7","0"
"040011","OP_22","1","","819"
"040014","ED_1b","259","2","633"
"040014","ED_2b","103","2","634"
"040014","OP_18b","129","","1126"
"040014","OP_20","50","","1202"
"040014","OP_21","42","","187"
"040014","OP_23","85","","27"
"040014","OP_22","3","","24932"
"040015","ED_1b","190","2","400"
"040015","ED_2b","40","2","399"
"040015","OP_18b","114","","508"
"040015","OP_20","32","","451"
"040015","OP_21","89","1","22"
